Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Kenya,KEN,2017,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-8.92E+11
Kenya,KEN,2016,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-5.16E+11
Kenya,KEN,2015,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-5.47E+11
Kenya,KEN,2014,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-3.00E+11
Kenya,KEN,2019,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-4.049120457
Kenya,KEN,2018,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-8.165494421
Kenya,KEN,2017,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-10.51256514
Kenya,KEN,2016,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-6.788316456
Kenya,KEN,2015,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-7.948958581
Kenya,KEN,2014,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-4.991537796
Kenya,KEN,2019,Grants and other revenue (current LCU),GC.REV.GOTR.CN,3.94E+11
Kenya,KEN,2018,Grants and other revenue (current LCU),GC.REV.GOTR.CN,3.76E+11
Kenya,KEN,2017,Grants and other revenue (current LCU),GC.REV.GOTR.CN,4.77E+11
Kenya,KEN,2016,Grants and other revenue (current LCU),GC.REV.GOTR.CN,2.99E+11
Kenya,KEN,2015,Grants and other revenue (current LCU),GC.REV.GOTR.CN,3.17E+11
Kenya,KEN,2014,Grants and other revenue (current LCU),GC.REV.GOTR.CN,2.71E+11
Kenya,KEN,2019,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,20.15641792
Kenya,KEN,2018,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,21.18910114
Kenya,KEN,2017,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,26.5734779
Kenya,KEN,2016,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,20.26097937
Kenya,KEN,2015,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,23.26940257
Kenya,KEN,2014,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,22.55546456
Kenya,KEN,2019,Social contributions (current LCU),GC.REV.SOCL.CN,15558246987
Kenya,KEN,2018,Social contributions (current LCU),GC.REV.SOCL.CN,55354330000
Kenya,KEN,2017,Social contributions (current LCU),GC.REV.SOCL.CN,40229484361
Kenya,KEN,2016,Social contributions (current LCU),GC.REV.SOCL.CN,41551708496
Kenya,KEN,2015,Social contributions (current LCU),GC.REV.SOCL.CN,22199255608
Kenya,KEN,2014,Social contributions (current LCU),GC.REV.SOCL.CN,18641022225
Kenya,KEN,2019,Social contributions (% of revenue),GC.REV.SOCL.ZS,0.795551102
Kenya,KEN,2018,Social contributions (% of revenue),GC.REV.SOCL.ZS,3.123357721
Kenya,KEN,2017,Social contributions (% of revenue),GC.REV.SOCL.ZS,2.242586084
Kenya,KEN,2016,Social contributions (% of revenue),GC.REV.SOCL.ZS,2.812367133
Kenya,KEN,2015,Social contributions (% of revenue),GC.REV.SOCL.ZS,1.63189137
Kenya,KEN,2014,Social contributions (% of revenue),GC.REV.SOCL.ZS,1.551564832
Kenya,KEN,2019,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,1.96E+12
Kenya,KEN,2018,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,1.74E+12
Kenya,KEN,2017,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,1.79E+12
Kenya,KEN,2016,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,1.45E+12
Kenya,KEN,2015,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,1.33E+12
Kenya,KEN,2014,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,1.17E+12
Kenya,KEN,2019,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,19.06442189
Kenya,KEN,2018,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,18.67893421
Kenya,KEN,2017,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,21.1458722
Kenya,KEN,2016,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,19.06577553
Kenya,KEN,2015,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,19.35154294
Kenya,KEN,2014,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,19.56210588
Kenya,KEN,2019,Taxes on exports (current LCU),GC.TAX.EXPT.CN,0
Kenya,KEN,2018,Taxes on exports (current LCU),GC.TAX.EXPT.CN,0
Kenya,KEN,2017,Taxes on exports (current LCU),GC.TAX.EXPT.CN,0
Kenya,KEN,2015,Taxes on exports (current LCU),GC.TAX.EXPT.CN,0
Kenya,KEN,2014,Taxes on exports (current LCU),GC.TAX.EXPT.CN,0
Kenya,KEN,2019,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0
Kenya,KEN,2018,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0
Kenya,KEN,2017,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0
Kenya,KEN,2015,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0
Kenya,KEN,2014,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0
Kenya,KEN,2019,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,7.07E+11
Kenya,KEN,2018,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,5.54E+11
Kenya,KEN,2017,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,5.28E+11
Kenya,KEN,2015,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,4.00E+11
Kenya,KEN,2014,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,3.58E+11
Kenya,KEN,2019,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,36.12893449
Kenya,KEN,2018,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,31.23628052
Kenya,KEN,2017,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,29.4335817
Kenya,KEN,2015,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,29.39917946
Kenya,KEN,2014,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,29.79725268
Kenya,KEN,2019,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,9.489825805
Kenya,KEN,2018,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,8.082280705
Kenya,KEN,2017,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,8.484446428
Kenya,KEN,2015,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,7.743067738
Kenya,KEN,2014,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,7.8466775
Kenya,KEN,2019,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1.08E+11
Kenya,KEN,2018,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,93921450000
Kenya,KEN,2017,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,89943338259
Kenya,KEN,2015,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,74047000000
Kenya,KEN,2014,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,67554636860
Kenya,KEN,2019,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,6.966897601
Kenya,KEN,2018,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,7.001813212
Kenya,KEN,2017,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,7.043550963
Kenya,KEN,2015,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,7.248161267
Kenya,KEN,2014,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,7.408901389
Kenya,KEN,2019,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1.53E+11
Kenya,KEN,2018,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1.18E+11
Kenya,KEN,2017,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1.13E+11
Kenya,KEN,2015,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1.01E+11
Kenya,KEN,2014,Taxes on international trade (current LCU),GC.TAX.INTT.CN,94232505385
Kenya,KEN,2019,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,7.833025936
Kenya,KEN,2018,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,6.682961626
Kenya,KEN,2017,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,6.293037381
Kenya,KEN,2015,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,7.427626483
Kenya,KEN,2014,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,7.843338184
Kenya,KEN,2019,Other taxes (current LCU),GC.TAX.OTHR.CN,0
Kenya,KEN,2018,Other taxes (current LCU),GC.TAX.OTHR.CN,12123000000
Kenya,KEN,2017,Other taxes (current LCU),GC.TAX.OTHR.CN,8595580579
Kenya,KEN,2015,Other taxes (current LCU),GC.TAX.OTHR.CN,11467760698
Kenya,KEN,2014,Other taxes (current LCU),GC.TAX.OTHR.CN,9986893730
Kenya,KEN,2019,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0
Kenya,KEN,2018,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.684038008
Kenya,KEN,2017,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.479159246
Kenya,KEN,2015,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.843007533
Kenya,KEN,2014,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.831248035
Kenya,KEN,2019,Tax revenue (current LCU),GC.TAX.TOTL.CN,1.55E+12
Kenya,KEN,2018,Tax revenue (current LCU),GC.TAX.TOTL.CN,1.34E+12
Kenya,KEN,2017,Tax revenue (current LCU),GC.TAX.TOTL.CN,1.28E+12
Kenya,KEN,2016,Tax revenue (current LCU),GC.TAX.TOTL.CN,1.14E+12
Kenya,KEN,2015,Tax revenue (current LCU),GC.TAX.TOTL.CN,1.02E+12
Kenya,KEN,2014,Tax revenue (current LCU),GC.TAX.TOTL.CN,9.12E+11
Kenya,KEN,2019,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.07371418
Kenya,KEN,2018,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.36127892
Kenya,KEN,2017,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.05246413
Kenya,KEN,2016,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.96647273
Kenya,KEN,2015,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.83948265
Kenya,KEN,2014,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.18702127
Kenya,KEN,2019,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,6.86E+11
Kenya,KEN,2018,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,6.57E+11
Kenya,KEN,2017,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,6.27E+11
Kenya,KEN,2015,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,5.09E+11
Kenya,KEN,2014,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,4.50E+11
Kenya,KEN,2019,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,35.08607055
Kenya,KEN,2018,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,37.08426099
Kenya,KEN,2017,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,34.97815769
Kenya,KEN,2015,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,37.42889258
Kenya,KEN,2014,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,37.42113172
Kenya,KEN,2019,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,44.38576157
Kenya,KEN,2018,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,48.99651968
Kenya,KEN,2017,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,49.13771231
Kenya,KEN,2015,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,49.83959717
Kenya,KEN,2014,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,49.30777042
Kenya,KEN,2019,Compensation of employees (current LCU),GC.XPN.COMP.CN,6.96E+11
Kenya,KEN,2018,Compensation of employees (current LCU),GC.XPN.COMP.CN,6.34E+11
Kenya,KEN,2017,Compensation of employees (current LCU),GC.XPN.COMP.CN,5.45E+11
Kenya,KEN,2016,Compensation of employees (current LCU),GC.XPN.COMP.CN,5.07E+11
Kenya,KEN,2015,Compensation of employees (current LCU),GC.XPN.COMP.CN,4.67E+11
Kenya,KEN,2014,Compensation of employees (current LCU),GC.XPN.COMP.CN,4.38E+11
Kenya,KEN,2019,Compensation of employees (% of expense),GC.XPN.COMP.ZS,36.1570062
Kenya,KEN,2018,Compensation of employees (% of expense),GC.XPN.COMP.ZS,28.71900783
Kenya,KEN,2017,Compensation of employees (% of expense),GC.XPN.COMP.ZS,25.56529177
Kenya,KEN,2016,Compensation of employees (% of expense),GC.XPN.COMP.ZS,30.10479968
Kenya,KEN,2015,Compensation of employees (% of expense),GC.XPN.COMP.ZS,32.73877081
Kenya,KEN,2014,Compensation of employees (% of expense),GC.XPN.COMP.ZS,35.55990041
Kenya,KEN,2019,Goods and services expense (current LCU),GC.XPN.GSRV.CN,2.60E+11
Kenya,KEN,2018,Goods and services expense (current LCU),GC.XPN.GSRV.CN,3.66E+11
Kenya,KEN,2017,Goods and services expense (current LCU),GC.XPN.GSRV.CN,5.33E+11
Kenya,KEN,2016,Goods and services expense (current LCU),GC.XPN.GSRV.CN,3.48E+11
Kenya,KEN,2015,Goods and services expense (current LCU),GC.XPN.GSRV.CN,3.37E+11
Kenya,KEN,2014,Goods and services expense (current LCU),GC.XPN.GSRV.CN,2.78E+11
Kenya,KEN,2019,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,13.49087042
Kenya,KEN,2018,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,16.55703153
Kenya,KEN,2017,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,25.00078798
Kenya,KEN,2016,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,20.63829062
Kenya,KEN,2015,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,23.66037695
Kenya,KEN,2014,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,22.55763588
Kenya,KEN,2019,Interest payments (current LCU),GC.XPN.INTP.CN,3.77E+11
Kenya,KEN,2018,Interest payments (current LCU),GC.XPN.INTP.CN,3.26E+11
Kenya,KEN,2017,Interest payments (current LCU),GC.XPN.INTP.CN,2.38E+11
Kenya,KEN,2016,Interest payments (current LCU),GC.XPN.INTP.CN,2.18E+11
Kenya,KEN,2015,Interest payments (current LCU),GC.XPN.INTP.CN,1.68E+11
Kenya,KEN,2014,Interest payments (current LCU),GC.XPN.INTP.CN,1.32E+11
Kenya,KEN,2019,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,19.28243931
Kenya,KEN,2018,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,18.38189277
Kenya,KEN,2017,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,13.24386795
Kenya,KEN,2016,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,14.7662402
Kenya,KEN,2015,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,12.34973725
Kenya,KEN,2014,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,11.01086427
Kenya,KEN,2019,Interest payments (% of expense),GC.XPN.INTP.ZS,19.59440022
Kenya,KEN,2018,Interest payments (% of expense),GC.XPN.INTP.ZS,14.75706766
Kenya,KEN,2017,Interest payments (% of expense),GC.XPN.INTP.ZS,11.14483705
Kenya,KEN,2016,Interest payments (% of expense),GC.XPN.INTP.ZS,12.94601393
Kenya,KEN,2015,Interest payments (% of expense),GC.XPN.INTP.ZS,11.78033375
Kenya,KEN,2014,Interest payments (% of expense),GC.XPN.INTP.ZS,10.72864764
Kenya,KEN,2019,Other expense (current LCU),GC.XPN.OTHR.CN,20850717717
Kenya,KEN,2018,Other expense (current LCU),GC.XPN.OTHR.CN,3.59E+11
Kenya,KEN,2017,Other expense (current LCU),GC.XPN.OTHR.CN,27178813166
Kenya,KEN,2016,Other expense (current LCU),GC.XPN.OTHR.CN,8314666014
Kenya,KEN,2015,Other expense (current LCU),GC.XPN.OTHR.CN,4348503508
Kenya,KEN,2014,Other expense (current LCU),GC.XPN.OTHR.CN,5240144369
Kenya,KEN,2019,Other expense (% of expense),GC.XPN.OTHR.ZS,1.083423945
Kenya,KEN,2018,Other expense (% of expense),GC.XPN.OTHR.ZS,16.26169155
Kenya,KEN,2017,Other expense (% of expense),GC.XPN.OTHR.ZS,1.274952562
Kenya,KEN,2016,Other expense (% of expense),GC.XPN.OTHR.ZS,0.493394244
Kenya,KEN,2015,Other expense (% of expense),GC.XPN.OTHR.ZS,0.304924651
Kenya,KEN,2014,Other expense (% of expense),GC.XPN.OTHR.ZS,0.424978568
Kenya,KEN,2019,Expense (current LCU),GC.XPN.TOTL.CN,1.92E+12
Kenya,KEN,2018,Expense (current LCU),GC.XPN.TOTL.CN,2.21E+12
Kenya,KEN,2017,Expense (current LCU),GC.XPN.TOTL.CN,2.13E+12
Kenya,KEN,2016,Expense (current LCU),GC.XPN.TOTL.CN,1.69E+12
Kenya,KEN,2015,Expense (current LCU),GC.XPN.TOTL.CN,1.43E+12
Kenya,KEN,2014,Expense (current LCU),GC.XPN.TOTL.CN,1.23E+12
Kenya,KEN,2019,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,18.76546016
Kenya,KEN,2018,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,23.63517816
Kenya,KEN,2017,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,25.12850909
Kenya,KEN,2016,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,22.19097977
Kenya,KEN,2015,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.71507115
Kenya,KEN,2014,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.53749523
Kenya,KEN,2019,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,5.71E+11
Kenya,KEN,2018,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,5.23E+11
Kenya,KEN,2017,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,7.88E+11
Kenya,KEN,2016,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,5.48E+11
Kenya,KEN,2015,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,4.37E+11
Kenya,KEN,2014,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,3.68E+11
Kenya,KEN,2019,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,29.67429922
Kenya,KEN,2018,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,23.70520143
Kenya,KEN,2017,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,36.98627984
Kenya,KEN,2016,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,32.50747666
Kenya,KEN,2015,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,30.60871354
Kenya,KEN,2014,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,29.8715694
Kenya,KEN,2016,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,95.59370352
Kenya,KEN,2015,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,92.90674938
Kenya,KEN,2014,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,86.24367889
Kenya,KEN,2011,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,87.90393696
Kenya,KEN,2010,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,92.52955181
Kenya,KEN,2009,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,95.12453959
Kenya,KEN,2007,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,95.854319
Kenya,KEN,2006,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,94.42034986
Kenya,KEN,2019,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2018,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2017,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2016,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2015,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2014,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2013,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2012,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2011,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2010,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2009,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2008,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2007,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2006,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2005,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2004,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,0
Kenya,KEN,2019,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,11
Kenya,KEN,2018,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,10
Kenya,KEN,2017,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7
Kenya,KEN,2016,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7
Kenya,KEN,2015,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7
