Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Kenya,KEN,2005,Adequacy of benefits in 3rd quintile (%) -All Social Protection and Labor (preT),per_allsp.adq_q3_preT_tot,9.502585411
Kenya,KEN,2015,Adequacy of benefits in 3rd quintile (%) -All Social Protection and Labor -rural,per_allsp.adq_q3_rur,8.304252625
Kenya,KEN,2005,Adequacy of benefits in 3rd quintile (%) -All Social Protection and Labor -rural,per_allsp.adq_q3_rur,6.907892704
Kenya,KEN,2015,Adequacy of benefits in 3rd quintile (%) -All Social Protection and Labor,per_allsp.adq_q3_tot,7.250461578
Kenya,KEN,2005,Adequacy of benefits in 3rd quintile (%) -All Social Protection and Labor,per_allsp.adq_q3_tot,12.72674751
Kenya,KEN,2015,Adequacy of benefits in 3rd quintile (%) -All Social Protection and Labor -urban,per_allsp.adq_q3_urb,4.9581604
Kenya,KEN,2005,Adequacy of benefits in 3rd quintile (%) -All Social Protection and Labor -urban,per_allsp.adq_q3_urb,15.92340565
Kenya,KEN,2015,Adequacy of benefits in 4th quintile (%) -All Social Protection and Labor (preT),per_allsp.adq_q4_preT_tot,5.033195019
Kenya,KEN,2005,Adequacy of benefits in 4th quintile (%) -All Social Protection and Labor (preT),per_allsp.adq_q4_preT_tot,11.47148418
Kenya,KEN,2015,Adequacy of benefits in 4th quintile (%) -All Social Protection and Labor -rural,per_allsp.adq_q4_rur,6.468836784
Kenya,KEN,2005,Adequacy of benefits in 4th quintile (%) -All Social Protection and Labor -rural,per_allsp.adq_q4_rur,14.41902828
Kenya,KEN,2015,Adequacy of benefits in 4th quintile (%) -All Social Protection and Labor,per_allsp.adq_q4_tot,6.234282017
Kenya,KEN,2005,Adequacy of benefits in 4th quintile (%) -All Social Protection and Labor,per_allsp.adq_q4_tot,18.81500435
Kenya,KEN,2015,Adequacy of benefits in 4th quintile (%) -All Social Protection and Labor -urban,per_allsp.adq_q4_urb,2.998295784
Kenya,KEN,2005,Adequacy of benefits in 4th quintile (%) -All Social Protection and Labor -urban,per_allsp.adq_q4_urb,88.12552643
Kenya,KEN,2015,Adequacy of benefits in 5th quintile (richest) (%) -All Social Protection and Labor (preT),per_allsp.adq_q5_preT_tot,3.844516039
Kenya,KEN,2005,Adequacy of benefits in 5th quintile (richest) (%) -All Social Protection and Labor (preT),per_allsp.adq_q5_preT_tot,16.07472801
Kenya,KEN,2015,Adequacy of benefits in 5th quintile (richest) (%) -All Social Protection and Labor -rural,per_allsp.adq_q5_rur,6.301621914
Kenya,KEN,2005,Adequacy of benefits in 5th quintile (richest) (%) -All Social Protection and Labor -rural,per_allsp.adq_q5_rur,20.34408951
Kenya,KEN,2015,Adequacy of benefits in 5th quintile (richest) (%) -All Social Protection and Labor,per_allsp.adq_q5_tot,4.114302158
Kenya,KEN,2005,Adequacy of benefits in 5th quintile (richest) (%) -All Social Protection and Labor,per_allsp.adq_q5_tot,27.67923737
Kenya,KEN,2015,Adequacy of benefits in 5th quintile (richest) (%) -All Social Protection and Labor -urban,per_allsp.adq_q5_urb,3.589457512
Kenya,KEN,2005,Adequacy of benefits in 5th quintile (richest) (%) -All Social Protection and Labor -urban,per_allsp.adq_q5_urb,23.16529655
Kenya,KEN,2015,Average per capita transfer held by extreme poor (<$1.9 a day) -All Social Protection and Labor  (preT),per_allsp.avt_ep_preT_tot,0.051619202
Kenya,KEN,2005,Average per capita transfer held by extreme poor (<$1.9 a day) -All Social Protection and Labor  (preT),per_allsp.avt_ep_preT_tot,0.422492266
Kenya,KEN,2015,Average per capita transfer held by extreme poor (<$1.9 a day) -All Social Protection and Labor,per_allsp.avt_ep_tot,0.035133034
Kenya,KEN,2005,Average per capita transfer held by extreme poor (<$1.9 a day) -All Social Protection and Labor,per_allsp.avt_ep_tot,0.066657864
Kenya,KEN,2015,Average per capita transfer -All Social Protection and Labor (preT),per_allsp.avt_pop_preT_tot,0.056419004
Kenya,KEN,2005,Average per capita transfer -All Social Protection and Labor (preT),per_allsp.avt_pop_preT_tot,0.432835907
Kenya,KEN,2015,Average per capita transfer -All Social Protection and Labor -rural,per_allsp.avt_pop_rur,0.054096006
Kenya,KEN,2005,Average per capita transfer -All Social Protection and Labor -rural,per_allsp.avt_pop_rur,0.244146094
Kenya,KEN,2015,Average per capita transfer -All Social Protection and Labor,per_allsp.avt_pop_tot,0.056419004
Kenya,KEN,2005,Average per capita transfer -All Social Protection and Labor,per_allsp.avt_pop_tot,0.432835907
Kenya,KEN,2015,Average per capita transfer -All Social Protection and Labor -urban,per_allsp.avt_pop_urb,0.061200552
Kenya,KEN,2005,Average per capita transfer -All Social Protection and Labor -urban,per_allsp.avt_pop_urb,2.040922403
Kenya,KEN,2015,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor (preT),per_allsp.avt_q1_preT_tot,0.053141788
Kenya,KEN,2005,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor (preT),per_allsp.avt_q1_preT_tot,0.538557947
Kenya,KEN,2015,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor -rural,per_allsp.avt_q1_rur,0.031141652
Kenya,KEN,2005,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor -rural,per_allsp.avt_q1_rur,0.038178492
Kenya,KEN,2015,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor,per_allsp.avt_q1_tot,0.032613769
Kenya,KEN,2005,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor,per_allsp.avt_q1_tot,0.046667378
Kenya,KEN,2015,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor -urban,per_allsp.avt_q1_urb,0.039833527
Kenya,KEN,2005,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor -urban,per_allsp.avt_q1_urb,0.086271383
Kenya,KEN,2015,Average per capita transfer held by 2nd quintile -All Social Protection and Labor (preT),per_allsp.avt_q2_preT_tot,0.046263039
Kenya,KEN,2005,Average per capita transfer held by 2nd quintile -All Social Protection and Labor (preT),per_allsp.avt_q2_preT_tot,0.098292165
Kenya,KEN,2015,Average per capita transfer held by 2nd quintile -All Social Protection and Labor -rural,per_allsp.avt_q2_rur,0.038647328
Kenya,KEN,2005,Average per capita transfer held by 2nd quintile -All Social Protection and Labor -rural,per_allsp.avt_q2_rur,0.099547654
Kenya,KEN,2015,Average per capita transfer held by 2nd quintile -All Social Protection and Labor,per_allsp.avt_q2_tot,0.043840222
Kenya,KEN,2005,Average per capita transfer held by 2nd quintile -All Social Protection and Labor,per_allsp.avt_q2_tot,0.089370184
Kenya,KEN,2015,Average per capita transfer held by 2nd quintile -All Social Protection and Labor -urban,per_allsp.avt_q2_urb,0.046230722
Kenya,KEN,2005,Average per capita transfer held by 2nd quintile -All Social Protection and Labor -urban,per_allsp.avt_q2_urb,0.166288048
Kenya,KEN,2015,Average per capita transfer held by 3rd quintile -All Social Protection and Labor (preT),per_allsp.avt_q3_preT_tot,0.038777057
Kenya,KEN,2005,Average per capita transfer held by 3rd quintile -All Social Protection and Labor (preT),per_allsp.avt_q3_preT_tot,0.188011214
Kenya,KEN,2015,Average per capita transfer held by 3rd quintile -All Social Protection and Labor -rural,per_allsp.avt_q3_rur,0.05086429
Kenya,KEN,2005,Average per capita transfer held by 3rd quintile -All Social Protection and Labor -rural,per_allsp.avt_q3_rur,0.116981313
Kenya,KEN,2015,Average per capita transfer held by 3rd quintile -All Social Protection and Labor,per_allsp.avt_q3_tot,0.047865879
Kenya,KEN,2005,Average per capita transfer held by 3rd quintile -All Social Protection and Labor,per_allsp.avt_q3_tot,0.244131207
Kenya,KEN,2015,Average per capita transfer held by 3rd quintile -All Social Protection and Labor -urban,per_allsp.avt_q3_urb,0.047779389
Kenya,KEN,2005,Average per capita transfer held by 3rd quintile -All Social Protection and Labor -urban,per_allsp.avt_q3_urb,0.574391663
Kenya,KEN,2015,Average per capita transfer held by 4th quintile -All Social Protection and Labor (preT),per_allsp.avt_q4_preT_tot,0.051818527
Kenya,KEN,2005,Average per capita transfer held by 4th quintile -All Social Protection and Labor (preT),per_allsp.avt_q4_preT_tot,0.346752673
Kenya,KEN,2015,Average per capita transfer held by 4th quintile -All Social Protection and Labor -rural,per_allsp.avt_q4_rur,0.050553452
Kenya,KEN,2005,Average per capita transfer held by 4th quintile -All Social Protection and Labor -rural,per_allsp.avt_q4_rur,0.305006713
Kenya,KEN,2015,Average per capita transfer held by 4th quintile -All Social Protection and Labor,per_allsp.avt_q4_tot,0.06477087
Kenya,KEN,2005,Average per capita transfer held by 4th quintile -All Social Protection and Labor,per_allsp.avt_q4_tot,0.53991574
Kenya,KEN,2015,Average per capita transfer held by 4th quintile -All Social Protection and Labor -urban,per_allsp.avt_q4_urb,0.045230921
Kenya,KEN,2005,Average per capita transfer held by 4th quintile -All Social Protection and Labor -urban,per_allsp.avt_q4_urb,4.850438118
Kenya,KEN,2015,Average per capita transfer held by 5th quintile (richest) -All Social Protection and Labor (preT),per_allsp.avt_q5_preT_tot,0.102094918
Kenya,KEN,2005,Average per capita transfer held by 5th quintile (richest) -All Social Protection and Labor (preT),per_allsp.avt_q5_preT_tot,1.256283164
Kenya,KEN,2015,Average per capita transfer held by 5th quintile (richest) -All Social Protection and Labor -rural,per_allsp.avt_q5_rur,0.117211901
Kenya,KEN,2005,Average per capita transfer held by 5th quintile (richest) -All Social Protection and Labor -rural,per_allsp.avt_q5_rur,0.965211749
Kenya,KEN,2015,Average per capita transfer held by 5th quintile (richest) -All Social Protection and Labor,per_allsp.avt_q5_tot,0.111622617
Kenya,KEN,2005,Average per capita transfer held by 5th quintile (richest) -All Social Protection and Labor,per_allsp.avt_q5_tot,2.176254511
Kenya,KEN,2015,Average per capita transfer held by 5th quintile (richest) -All Social Protection and Labor -urban,per_allsp.avt_q5_urb,0.161296532
Kenya,KEN,2005,Average per capita transfer held by 5th quintile (richest) -All Social Protection and Labor -urban,per_allsp.avt_q5_urb,4.614469051
Kenya,KEN,2015,Benefits incidence in extreme poor (<$1.9 a day) (%) -All Social Protection and Labor  (preT),per_allsp.ben_ep_preT_tot,37.41104126
Kenya,KEN,2005,Benefits incidence in extreme poor (<$1.9 a day) (%) -All Social Protection and Labor  (preT),per_allsp.ben_ep_preT_tot,44.34240341
Kenya,KEN,2015,Benefits incidence in extreme poor (<$1.9 a day) (%) -All Social Protection and Labor,per_allsp.ben_ep_tot,24.68298531
Kenya,KEN,2005,Benefits incidence in extreme poor (<$1.9 a day) (%) -All Social Protection and Labor,per_allsp.ben_ep_tot,6.629922867
Kenya,KEN,2015,Benefits incidence in 1st quintile (poorest) (%) -All Social Protection and Labor (preT),per_allsp.ben_q1_preT_tot,24.81529236
Kenya,KEN,2005,Benefits incidence in 1st quintile (poorest) (%) -All Social Protection and Labor (preT),per_allsp.ben_q1_preT_tot,42.52118683
Kenya,KEN,2015,Benefits incidence in 1st quintile (poorest) (%) -All Social Protection and Labor -rural,per_allsp.ben_q1_rur,15.01874924
Kenya,KEN,2005,Benefits incidence in 1st quintile (poorest) (%) -All Social Protection and Labor -rural,per_allsp.ben_q1_rur,4.572896481
Kenya,KEN,2015,Benefits incidence in 1st quintile (poorest) (%) -All Social Protection and Labor -urban,per_allsp.ben_q1_urb,15.91413403
Kenya,KEN,2005,Benefits incidence in 1st quintile (poorest) (%) -All Social Protection and Labor -urban,per_allsp.ben_q1_urb,1.088480711
Kenya,KEN,2015,Benefits incidence in 2nd quintile (%) -All Social Protection and Labor (preT),per_allsp.ben_q2_preT_tot,16.88105392
Kenya,KEN,2005,Benefits incidence in 2nd quintile (%) -All Social Protection and Labor (preT),per_allsp.ben_q2_preT_tot,4.877644539
Kenya,KEN,2015,Benefits incidence in 2nd quintile (%) -All Social Protection and Labor -rural,per_allsp.ben_q2_rur,14.25175953
Kenya,KEN,2005,Benefits incidence in 2nd quintile (%) -All Social Protection and Labor -rural,per_allsp.ben_q2_rur,9.253159523
Kenya,KEN,2015,Benefits incidence in 2nd quintile (%) -All Social Protection and Labor,per_allsp.ben_q2_tot,16.24213028
Kenya,KEN,2005,Benefits incidence in 2nd quintile (%) -All Social Protection and Labor,per_allsp.ben_q2_tot,4.540813923
Kenya,KEN,2015,Benefits incidence in 2nd quintile (%) -All Social Protection and Labor -urban,per_allsp.ben_q2_urb,15.07334137
Kenya,KEN,2005,Benefits incidence in 2nd quintile (%) -All Social Protection and Labor -urban,per_allsp.ben_q2_urb,1.246013522
Kenya,KEN,2015,Benefits incidence in 3rd quintile (%) -All Social Protection and Labor (preT),per_allsp.ben_q3_preT_tot,13.08917713
Kenya,KEN,2005,Benefits incidence in 3rd quintile (%) -All Social Protection and Labor (preT),per_allsp.ben_q3_preT_tot,8.065057755
Kenya,KEN,2015,Benefits incidence in 3rd quintile (%) -All Social Protection and Labor -rural,per_allsp.ben_q3_rur,17.86715508
Kenya,KEN,2005,Benefits incidence in 3rd quintile (%) -All Social Protection and Labor -rural,per_allsp.ben_q3_rur,8.446600914
Kenya,KEN,2015,Benefits incidence in 3rd quintile (%) -All Social Protection and Labor,per_allsp.ben_q3_tot,16.33156586
Kenya,KEN,2005,Benefits incidence in 3rd quintile (%) -All Social Protection and Labor,per_allsp.ben_q3_tot,10.40838909
Kenya,KEN,2015,Benefits incidence in 3rd quintile (%) -All Social Protection and Labor -urban,per_allsp.ben_q3_urb,16.85734177
Kenya,KEN,2005,Benefits incidence in 3rd quintile (%) -All Social Protection and Labor -urban,per_allsp.ben_q3_urb,5.376029491
Kenya,KEN,2015,Benefits incidence in 4th quintile (%) -All Social Protection and Labor (preT),per_allsp.ben_q4_preT_tot,16.85508728
Kenya,KEN,2005,Benefits incidence in 4th quintile (%) -All Social Protection and Labor (preT),per_allsp.ben_q4_preT_tot,11.54716206
Kenya,KEN,2015,Benefits incidence in 4th quintile (%) -All Social Protection and Labor -rural,per_allsp.ben_q4_rur,17.35721016
Kenya,KEN,2005,Benefits incidence in 4th quintile (%) -All Social Protection and Labor -rural,per_allsp.ben_q4_rur,19.67761421
Kenya,KEN,2015,Benefits incidence in 4th quintile (%) -All Social Protection and Labor,per_allsp.ben_q4_tot,21.51051712
Kenya,KEN,2005,Benefits incidence in 4th quintile (%) -All Social Protection and Labor,per_allsp.ben_q4_tot,18.48794937
Kenya,KEN,2015,Benefits incidence in 4th quintile (%) -All Social Protection and Labor -urban,per_allsp.ben_q4_urb,14.59828472
Kenya,KEN,2005,Benefits incidence in 4th quintile (%) -All Social Protection and Labor -urban,per_allsp.ben_q4_urb,44.78243256
Kenya,KEN,2015,Benefits incidence in 5th quintile (richest) (%) -All Social Protection and Labor (preT),per_allsp.ben_q5_preT_tot,28.35938835
Kenya,KEN,2005,Benefits incidence in 5th quintile (richest) (%) -All Social Protection and Labor (preT),per_allsp.ben_q5_preT_tot,32.98894882
Kenya,KEN,2015,Benefits incidence in 5th quintile (richest) (%) -All Social Protection and Labor -rural,per_allsp.ben_q5_rur,35.50512695
Kenya,KEN,2005,Benefits incidence in 5th quintile (richest) (%) -All Social Protection and Labor -rural,per_allsp.ben_q5_rur,58.04972839
Kenya,KEN,2015,Benefits incidence in 5th quintile (richest) (%) -All Social Protection and Labor,per_allsp.ben_q5_tot,31.29470634
Kenya,KEN,2005,Benefits incidence in 5th quintile (richest) (%) -All Social Protection and Labor,per_allsp.ben_q5_tot,63.09279251
Kenya,KEN,2015,Benefits incidence in 5th quintile (richest) (%) -All Social Protection and Labor -urban,per_allsp.ben_q5_urb,37.55689621
Kenya,KEN,2005,Benefits incidence in 5th quintile (richest) (%) -All Social Protection and Labor -urban,per_allsp.ben_q5_urb,47.50704193
Kenya,KEN,2015,Beneficiary incidence in extreme poor (<$1.9 a day) (%) -All Social Protection and Labor  (preT),per_allsp.bry_ep_preT_tot,40.88969803
Kenya,KEN,2005,Beneficiary incidence in extreme poor (<$1.9 a day) (%) -All Social Protection and Labor  (preT),per_allsp.bry_ep_preT_tot,45.42801666
Kenya,KEN,2015,Beneficiary incidence in extreme poor (<$1.9 a day) (%) -All Social Protection and Labor,per_allsp.bry_ep_tot,39.63760376
Kenya,KEN,2005,Beneficiary incidence in extreme poor (<$1.9 a day) (%) -All Social Protection and Labor,per_allsp.bry_ep_tot,43.05071259
Kenya,KEN,2015,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor (preT),per_allsp.bry_q1_preT_tot,26.34563255
Kenya,KEN,2005,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor (preT),per_allsp.bry_q1_preT_tot,34.17403412
Kenya,KEN,2015,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor -rural,per_allsp.bry_q1_rur,26.08899307
Kenya,KEN,2005,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor -rural,per_allsp.bry_q1_rur,29.24302864
Kenya,KEN,2015,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor,per_allsp.bry_q1_tot,25.29320526
Kenya,KEN,2005,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor,per_allsp.bry_q1_tot,32.18448257
Kenya,KEN,2015,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor -urban,per_allsp.bry_q1_urb,24.45060539
Kenya,KEN,2005,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor -urban,per_allsp.bry_q1_urb,25.75019073
Kenya,KEN,2015,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor (preT),per_allsp.bry_q2_preT_tot,20.58689499
Kenya,KEN,2005,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor (preT),per_allsp.bry_q2_preT_tot,21.47902298
Kenya,KEN,2015,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor -rural,per_allsp.bry_q2_rur,19.94868279
Kenya,KEN,2005,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor -rural,per_allsp.bry_q2_rur,22.69388199
Kenya,KEN,2015,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor,per_allsp.bry_q2_tot,20.90237617
Kenya,KEN,2005,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor,per_allsp.bry_q2_tot,21.9919796
Kenya,KEN,2015,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor -urban,per_allsp.bry_q2_urb,19.95419502
Kenya,KEN,2005,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor -urban,per_allsp.bry_q2_urb,15.29284286
Kenya,KEN,2015,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor (preT),per_allsp.bry_q3_preT_tot,19.04420853
Kenya,KEN,2005,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor (preT),per_allsp.bry_q3_preT_tot,18.56722641
Kenya,KEN,2015,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor -rural,per_allsp.bry_q3_rur,19.0023632
Kenya,KEN,2005,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor -rural,per_allsp.bry_q3_rur,17.62849426
Kenya,KEN,2015,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor,per_allsp.bry_q3_tot,19.24984169
Kenya,KEN,2005,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor,per_allsp.bry_q3_tot,18.45370102
Kenya,KEN,2015,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor -urban,per_allsp.bry_q3_urb,21.59254646
Kenya,KEN,2005,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor -urban,per_allsp.bry_q3_urb,19.10205269
Kenya,KEN,2015,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor (preT),per_allsp.bry_q4_preT_tot,18.35149002
Kenya,KEN,2005,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor (preT),per_allsp.bry_q4_preT_tot,14.41380882
Kenya,KEN,2015,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor -rural,per_allsp.bry_q4_rur,18.57352257
Kenya,KEN,2005,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor -rural,per_allsp.bry_q4_rur,15.75117016
Kenya,KEN,2015,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor,per_allsp.bry_q4_tot,18.73684883
Kenya,KEN,2005,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor,per_allsp.bry_q4_tot,14.82129097
Kenya,KEN,2015,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor -urban,per_allsp.bry_q4_urb,19.75248337
Kenya,KEN,2005,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor -urban,per_allsp.bry_q4_urb,18.84313774
Kenya,KEN,2015,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor (preT),per_allsp.bry_q5_preT_tot,15.67177391
Kenya,KEN,2005,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor (preT),per_allsp.bry_q5_preT_tot,11.36591053
Kenya,KEN,2015,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor -rural,per_allsp.bry_q5_rur,16.38643837
Kenya,KEN,2005,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor -rural,per_allsp.bry_q5_rur,14.68342495
Kenya,KEN,2015,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor,per_allsp.bry_q5_tot,15.81772709
Kenya,KEN,2005,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor,per_allsp.bry_q5_tot,12.54854488
Kenya,KEN,2015,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor -urban,per_allsp.bry_q5_urb,14.25016975
Kenya,KEN,2005,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor -urban,per_allsp.bry_q5_urb,21.01177406
Kenya,KEN,2015,Benefit-cost ratio - All Social Protection and Labor -extreme poor (<$1.9 a day) (preT),per_allsp.cba_ep_preT_tot,0.316681087
Kenya,KEN,2005,Benefit-cost ratio - All Social Protection and Labor -extreme poor (<$1.9 a day) (preT),per_allsp.cba_ep_preT_tot,0.111985929
Kenya,KEN,2015,Benefit-cost ratio - All Social Protection and Labor -extreme poor (<$1.9 a day),per_allsp.cba_ep_tot,0.316681087
Kenya,KEN,2005,Benefit-cost ratio - All Social Protection and Labor -extreme poor (<$1.9 a day),per_allsp.cba_ep_tot,0.111985929
Kenya,KEN,2015,Benefit-cost ratio - All Social Protection and Labor -1st quintile (poorest) (preT),per_allsp.cba_q1_preT_tot,0.197262794
Kenya,KEN,2005,Benefit-cost ratio - All Social Protection and Labor -1st quintile (poorest) (preT),per_allsp.cba_q1_preT_tot,0.082851388
Kenya,KEN,2015,Benefit-cost ratio - All Social Protection and Labor -1st quintile (poorest) -rural,per_allsp.cba_q1_rur,0.264133573
Kenya,KEN,2005,Benefit-cost ratio - All Social Protection and Labor -1st quintile (poorest) -rural,per_allsp.cba_q1_rur,0.148381501
Kenya,KEN,2015,Benefit-cost ratio - All Social Protection and Labor -1st quintile (poorest),per_allsp.cba_q1_tot,0.197262794
Kenya,KEN,2005,Benefit-cost ratio - All Social Protection and Labor -1st quintile (poorest),per_allsp.cba_q1_tot,0.082851388
Kenya,KEN,2015,Benefit-cost ratio - All Social Protection and Labor - 1st quintile (poorest) -urban,per_allsp.cba_q1_urb,0.075597636
Kenya,KEN,2005,Benefit-cost ratio - All Social Protection and Labor - 1st quintile (poorest) -urban,per_allsp.cba_q1_urb,0.016043903
Kenya,KEN,2015,Coverage in extreme poor (<$1.9 a day) (%) -All Social Protection and Labor  (preT),per_allsp.cov_ep_preT_tot,33.05570984
Kenya,KEN,2005,Coverage in extreme poor (<$1.9 a day) (%) -All Social Protection and Labor  (preT),per_allsp.cov_ep_preT_tot,32.80002213
Kenya,KEN,2015,Coverage in extreme poor (<$1.9 a day) (%) -All Social Protection and Labor,per_allsp.cov_ep_tot,32.37116623
Kenya,KEN,2005,Coverage in extreme poor (<$1.9 a day) (%) -All Social Protection and Labor,per_allsp.cov_ep_tot,31.62641525
